,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
27,-11.176900000000002,-9.306300000000002,0.22059999999999924,1.2135999999999996,2.3416000000000032,-1.1212999999999997,-1.6710999999999974,-0.6130000000000013,1.3340000000000032,-2.0131999999999994,0.3580000000000023,-0.7087000000000021,-1.3426000000000062,-3.616799999999998,-1.9540000000000042,5.772600000000002,-1.556900000000006,-0.2884999999999991,-0.5676000000000023,-0.5750999999999991,-4.717899999999998,1.3583999999999978,0.022500000000000853,14.469800000000001,0.26990000000000336,0.27240000000000286,8.583799999999998,9.6243,1.7947999999999986,0.05819999999999936,0.9917999999999978,-2.0458,open-close
28,1.1431,1.6945,8.4579,-20.0165,6.1693999999999996,-16.861900000000002,2.6548999999999996,3.1036000000000072,-0.8438000000000008,-0.7346000000000001,7.618700000000002,-10.8109,18.295899999999996,-26.80850000000001,8.669400000000003,0.03860000000000241,5.836100000000002,3.5587999999999993,15.022700000000004,3.4487999999999985,14.835899999999995,8.962500000000006,14.725600000000021,-12.984100000000012,0.30019999999999847,0.004700000000000593,11.327099999999994,9.603500000000004,8.500200000000007,2.3515999999999977,4.346400000000003,4.73340000000001,open-close
29,-4.0981,-2.9034,-3.6250999999999998,-0.038600000000000634,-7.676699999999998,-15.802800000000001,-4.6991,-0.6114999999999959,-6.3183,-7.963500000000002,-5.2647,-3.818799999999999,-4.433400000000001,-5.7317,-8.680600000000005,3.212799999999987,0.12229999999999919,-0.05410000000000004,0.6027999999999984,3.8263,-5.467899999999993,-2.3857,-2.8999999999999844,-1.1519999999999868,0.015100000000000335,-0.08669999999999867,35.206900000000005,41.9862,9.541,10.802499999999995,2.3628999999999962,2.1977999999999938,open-close
30,-11.154300000000001,-9.4612,-9.796899999999999,-60.4014,-40.31229999999999,140.9721,-26.078900000000004,9.601100000000017,-3.701699999999999,-8.139899999999999,0.581700000000005,-183.13979999999998,-125.10489999999999,-11.806999999999988,-1.8064000000000249,-134.3034,-0.8249000000000013,-3.4926999999999992,17.2415,-80.17720000000003,-11.418499999999995,-203.36460000000002,-50.7201,-181.44419999999997,-0.03229999999999755,-0.5433000000000057,43.64919999999999,54.249600000000044,8.721100000000007,6.412200000000041,-9.632399999999961,-16.21719999999982,open-close
31,30.841,10.204899999999999,-15.284999999999993,-6.821899999999999,-139.20069999999998,110.4595,-89.36309999999996,124.31500000000005,128.13020000000003,-9.6224,-37.16700000000003,-59.5185,-59.401900000000026,38.46579999999997,-56.499300000000034,33.60889999999992,149.1933,-16.8731,23.124299999999934,50.1815,-21.608600000000024,14.398899999999998,-28.23930000000007,16.639300000000134,48.17520000000002,-28.0318,69.88030000000003,39.2914,37.83860000000004,50.18150000000003,-5.699999999999974,-4.673500000000104,open-close
32,12.541500000000001,4.978500000000001,17.1197,-14.284600000000001,36.185100000000006,-34.2096,24.825199999999995,-38.04919999999999,14.141899999999998,-0.4700000000000015,30.42249999999998,-2.9837000000000007,26.8057,-13.804899999999982,22.227000000000004,-24.484000000000037,3.7347,-0.9619999999999997,7.076400000000021,-1.9262000000000015,10.568699999999978,-19.185800000000036,19.102000000000004,-26.659899999999965,-6.698900000000002,-4.9486,-5.095800000000011,-26.314299999999996,-2.725200000000001,-16.21769999999998,5.778500000000008,3.31280000000001,open-close
33,-0.37979999999999947,0.22590000000000005,4.8847000000000005,10.313699999999999,27.187600000000003,-46.54650000000001,7.0638000000000005,-59.096499999999985,1.9000999999999986,3.6068999999999996,21.806399999999996,2.2170000000000076,16.898000000000003,-19.478100000000005,6.482700000000001,-30.08960000000002,-22.3424,-4.7163,-6.251899999999999,-25.852500000000006,2.658200000000008,-12.0912,2.9995999999999867,-8.159600000000012,-13.8965,-0.9537000000000005,-23.904099999999996,-19.956499999999995,-14.965,-13.995599999999996,-2.7554999999999907,2.210399999999993,open-close
34,3.9177,0.8860999999999998,4.1272,2.6320000000000006,6.7332,-6.4209,5.458199999999996,2.8466,6.304600000000001,2.1382,9.9364,0.2757999999999998,14.055699999999993,-4.444700000000001,11.014500000000002,0.7978999999999994,-0.8984000000000023,-0.8049999999999988,4.171900000000001,0.1974999999999998,11.844400000000007,7.024799999999999,8.102800000000023,-8.794099999999998,-0.599499999999999,-1.205400000000001,4.021599999999996,3.9744,7.913899999999991,9.471700000000002,4.038299999999964,4.534400000000001,open-close
35,6.117900000000001,10.8477,-67.6448,141.42039999999997,-111.18489999999998,156.7515,-49.41890000000001,-16.729799999999955,-2.373899999999998,-1.8196000000000012,-49.4534,101.40009999999998,-72.1219000000001,209.26319999999998,-42.18629999999979,-188.6760999999999,1.9830000000000005,-0.7906999999999975,24.912800000000004,-67.84030000000001,31.38480000000004,56.783100000000104,-24.467700000000036,-267.84860000000015,0.7035999999999998,1.005899999999997,26.8598,40.09760000000003,8.363999999999976,23.703499999999963,-6.097900000000152,-5.999999999999972,open-close
36,2.4132,-1.2623,13.529,-46.8304,-11.0488,-161.6611,-22.7149,1.5597999999999956,-4.202,-3.350200000000001,25.38840000000001,-101.571,113.49779999999997,-281.4803,-6.385200000000012,-44.35070000000002,8.8846,-3.2668999999999997,45.135300000000015,-13.468400000000003,62.266699999999986,-20.02930000000015,53.5235,-112.40540000000021,0.06419999999999781,-0.025300000000001432,19.045599999999993,21.80789999999996,20.68029999999999,24.54020000000014,15.817999999999984,22.10430000000008,open-close
37,1.6809,1.7935000000000005,-33.472699999999996,19.843100000000007,-96.43490000000003,112.22049999999999,-39.044700000000006,1.7192000000000291,-8.287899999999999,-13.5451,-67.64110000000001,-182.0771,-85.01919999999998,-137.45740000000004,-35.65550000000002,-230.1236000000001,2.7056999999999993,-2.5073000000000008,-2.5209999999999866,-106.8393000000001,-2.9809000000000196,-136.9214,-6.34129999999999,-341.8291999999998,0.41609999999999925,0.20390000000000086,21.97630000000001,30.631100000000117,35.79150000000004,34.77219999999994,6.336599999999976,3.6895000000002938,open-close
38,11.4573,10.9535,7.695999999999998,-22.355900000000002,-126.5408,109.77980000000001,-79.64619999999995,135.99040000000002,71.69779999999999,3.0358,19.89750000000001,-93.20969999999998,-30.335099999999997,41.859599999999986,-29.144800000000032,18.52449999999996,135.25650000000002,-27.375999999999998,51.81490000000004,82.8891,40.37639999999993,-0.1273999999999731,35.95649999999999,15.87379999999996,59.111399999999946,-39.72350000000004,138.22480000000002,51.64340000000001,78.59470000000022,118.28779999999998,18.089500000000058,39.72069999999991,open-close
39,-10.075,-0.9658000000000003,38.5666,7.0166999999999975,-79.1988,-29.953100000000006,-81.9556,-38.6948,-112.74740000000001,-55.6276,243.55929999999995,265.6314,312.03630000000004,81.33430000000003,-4.286000000000001,-188.32390000000004,-24.610799999999983,-2.0390000000000086,262.1068,389.0071999999999,124.1404,123.01109999999989,-55.86700000000013,-419.4707,19.02109999999996,6.202300000000001,201.34270000000015,253.02520000000015,77.71310000000005,116.89110000000005,-14.535099999999943,-41.82420000000002,open-close
40,-54.877599999999994,-18.7303,-45.534600000000005,6.599200000000005,-50.989200000000025,15.4619,-31.972399999999993,-25.469299999999997,-54.14270000000001,-18.3696,-52.48419999999997,-16.332899999999995,-122.38219999999995,-7.810400000000002,-74.17189999999994,15.85499999999999,-76.1606,-37.399200000000015,-78.09769999999997,-38.99590000000002,-84.28309999999999,-15.502399999999952,-80.38050000000015,-18.244699999999973,-54.5017,-27.573699999999974,-64.1724000000001,-50.04700000000001,-70.83659999999986,-31.7449,-69.48549999999989,-32.462500000000034,open-close
41,2.2396,-0.7137,5.2684999999999995,1.023,4.765399999999999,5.131,5.263399999999997,2.432800000000001,11.881900000000002,5.915799999999999,2.321900000000002,11.882400000000004,-136.6513,112.54160000000002,-8.708499999999994,82.60880000000006,129.85639999999998,-16.7266,-13.8625,-50.33959999999998,-72.34469999999997,134.78489999999994,-15.082700000000003,4.787499999999881,239.58070000000004,5.0397999999999925,68.51260000000005,34.01199999999999,30.4397000000001,7.011600000000044,33.161400000000114,-1.6990999999998166,open-close
42,7.250299999999999,6.8529,3.065200000000001,0.392199999999999,-42.3523,82.6118,-13.65659999999999,98.9331,29.2178,15.661500000000002,19.160999999999966,-126.45439999999998,-218.0892,268.4691,-91.90359999999995,86.27219999999997,186.89920000000004,102.1182,10.689200000000028,196.5275,-77.19529999999995,-1.0154999999999745,-87.406,-144.17490000000015,112.36259999999996,40.4905,200.38400000000001,130.5047999999999,-17.727300000000085,-51.18620000000004,-74.16220000000004,-110.99649999999974,open-close
43,-8.044299999999998,-10.764999999999999,-10.070200000000002,0.9695,-7.75480000000001,-55.987,-4.7622000000000035,-33.526799999999994,-3.644300000000001,-21.435500000000005,-13.476099999999995,-42.3547,-21.930299999999974,-54.438199999999995,-41.156999999999954,-60.32660000000011,-16.716,-19.656599999999997,-17.610499999999988,-40.6112,-19.08650000000003,-39.787499999999966,-24.812000000000026,-43.09509999999989,-31.532799999999998,-18.315200000000004,-33.405400000000014,-47.0068,-20.06990000000002,-46.45300000000003,-21.974000000000018,-21.645899999999983,open-close
44,-13.159399999999998,4.8715,4.561299999999999,-63.2391,-145.65730000000002,143.5191,-26.51769999999999,149.51500000000001,-127.6086,-31.43029999999998,-120.51299999999999,-273.3710000000001,-114.94740000000002,125.66260000000008,-84.54909999999995,-79.97650000000004,227.1518,82.94049999999997,149.47740000000005,265.87040000000013,-28.0471,-123.87050000000005,-17.940300000000093,-184.80440000000004,12.53819999999999,3.2753000000000156,139.51479999999998,145.1104,116.36929999999998,-18.974600000000066,-18.61579999999998,-52.59160000000001,open-close
45,-0.29469999999999996,8.1114,-1.7116,10.7238,-0.9466000000000001,6.571099999999998,-3.452599999999999,3.8210000000000015,0.25499999999999967,6.138200000000001,-1.6021,26.517599999999987,-1.5425999999999997,29.01200000000001,-7.235800000000002,16.284099999999995,6.1278999999999995,7.201099999999997,-2.9269999999999987,21.45900000000001,-1.4594000000000005,30.567199999999985,-4.104900000000004,19.954199999999986,16.997599999999995,2.067800000000002,32.769600000000004,41.50260000000003,-1.2127000000000008,20.5676,-1.9344999999999963,16.81989999999999,open-close
46,-8.9592,4.338100000000001,-6.307700000000002,-19.0828,-5.161099999999999,-10.295800000000002,-4.417400000000004,15.268199999999998,-13.988300000000002,-2.7191000000000027,4.6709000000000085,-72.32550000000002,-1.1877999999999993,-85.83070000000006,-5.786799999999996,3.858499999999994,13.911000000000003,10.737600000000002,19.206999999999994,-34.217699999999965,-14.461000000000002,-25.59959999999998,-15.2793,-0.4683000000000277,-6.711699999999999,-2.964400000000005,-6.045300000000001,8.308699999999973,-0.8816000000000006,18.018299999999982,-7.22290000000001,11.951000000000079,open-close
47,-12.279699999999998,7.4669,3.238100000000001,5.363899999999998,-241.7477,178.90009999999995,-38.18629999999999,66.7867,30.700399999999995,36.59839999999999,-23.80270000000001,27.653699999999986,-197.15819999999994,201.43240000000003,-125.55020000000007,-167.89589999999993,137.54270000000002,78.26960000000001,100.18179999999995,379.9725999999999,19.922099999999944,-49.5326,-32.789499999999975,-334.39300000000003,17.134899999999988,25.65470000000002,45.43170000000015,42.088900000000194,-21.78709999999998,-143.98760000000004,-51.460800000000006,-91.1875,open-close
48,-2.7844,-4.6444,-5.346500000000001,-77.5175,-69.3871,61.35500000000002,-14.288000000000025,1.2814999999999976,-74.03899999999999,-55.91870000000001,-22.34890000000001,-323.92420000000004,-59.370900000000006,-31.021599999999978,-43.95379999999999,-51.08980000000008,4.8041999999999945,-13.310199999999995,82.4952,-208.59379999999987,-30.02419999999998,-236.51239999999996,-55.542100000000005,-187.0973999999996,1.980400000000003,0.6266999999999996,-1.282599999999995,-30.625099999999975,-5.036200000000008,12.657100000000355,-24.578900000000033,-31.34069999999997,open-close
49,2.5558000000000005,1.133,-1.2756000000000007,-16.984299999999998,-209.6486,223.5548,-10.996500000000026,174.89949999999996,-170.24169999999995,-56.840300000000006,-52.6851,-232.00310000000002,-120.58379999999997,107.52249999999995,-75.44819999999984,-27.234899999999925,-384.5487999999999,-140.7781,42.07959999999994,-84.61660000000006,24.656200000000013,-25.74109999999998,40.0616,-13.552700000000016,-39.694000000000074,-70.14000000000001,137.20169999999996,200.25250000000005,99.33429999999987,107.28420000000006,-1.4431999999998197,1.8501000000000118,open-close
50,3.539800000000001,-10.1343,20.840000000000003,-140.823,-81.5634,109.56930000000001,-17.69620000000002,13.3415,-67.4008,-51.7782,13.224000000000004,-276.91959999999995,74.6235,108.82789999999996,-23.67349999999996,-70.96359999999991,16.4174,-3.3311999999999955,70.21649999999997,-196.75450000000012,-15.873000000000012,-43.6816,-10.823000000000008,-206.60169999999994,2.2253999999999934,1.4348999999999847,-6.41699999999998,-27.85069999999996,28.436600000000006,63.9273,7.553900000000002,-14.23129999999992,open-close
